Pin,IP,Content,Field,Size,LowLimit,HighLimit,ExpectedData,Equation,ItuffToken
DDR1_DQ50,BGTRIM0,Sample0,CODE,8,-,-,-,-,<TssidRename>_CODE_SAMPLE0
DDR1_DQ50,BGTRIM0,Sample0,DONE,1,-,-,1,-,<TssidRename>_DONE_SAMPLE0
DDR1_DQ50,BGTRIM0,Sample0,ERROR,1,-,-,0,-,<TssidRename>_ERROR_SAMPLE0
DDR1_DQ50,BGTRIM0,Sample1,CODE,8,-,-,-,-,<TssidRename>_CODE_SAMPLE1
DDR1_DQ50,BGTRIM0,Sample1,DONE,1,-,-,1,-,<TssidRename>_DONE_SAMPLE1
DDR1_DQ50,BGTRIM0,Sample1,ERROR,1,-,-,0,-,<TssidRename>_ERROR_SAMPLE1
DDR1_DQ50,BGTRIM0,Sample2,CODE,8,-,-,-,-,<TssidRename>_CODE_SAMPLE2
DDR1_DQ50,BGTRIM0,Sample2,DONE,1,-,-,1,-,<TssidRename>_DONE_SAMPLE2
DDR1_DQ50,BGTRIM0,Sample2,ERROR,1,-,-,0,-,<TssidRename>_ERROR_SAMPLE2
DDR1_DQ50,BGTRIM0,Average,AVG,0,0,255,-,(Sample0.CODE+Sample1.CODE+Sample2.CODE)/3,<TssidRename>_AVG
DDR1_DQ50,BGTRIM1,Sample0,CODE,8,-,-,-,-,<TssidRename>_CODE_SAMPLE0
DDR1_DQ50,BGTRIM1,Sample0,DONE,1,-,-,1,-,<TssidRename>_DONE_SAMPLE0
DDR1_DQ50,BGTRIM1,Sample0,ERROR,1,-,-,0,-,<TssidRename>_ERROR_SAMPLE0
DDR1_DQ50,BGTRIM1,Sample1,CODE,8,-,-,-,-,<TssidRename>_CODE_SAMPLE1
DDR1_DQ50,BGTRIM1,Sample1,DONE,1,-,-,1,-,<TssidRename>_DONE_SAMPLE1
DDR1_DQ50,BGTRIM1,Sample1,ERROR,1,-,-,0,-,<TssidRename>_ERROR_SAMPLE1
DDR1_DQ50,BGTRIM1,Sample2,CODE,8,-,-,-,-,<TssidRename>_CODE_SAMPLE2
DDR1_DQ50,BGTRIM1,Sample2,DONE,1,-,-,1,-,<TssidRename>_DONE_SAMPLE2
DDR1_DQ50,BGTRIM1,Sample2,ERROR,1,-,-,0,-,<TssidRename>_ERROR_SAMPLE2
DDR1_DQ50,BGTRIM1,Average,AVG,0,0,255,-,(Sample0.CODE+Sample1.CODE+Sample2.CODE)/3,<TssidRename>_AVG
